stock_symbol,date,close_price,daily_return,annualized_return,annualized_volatility,sharpe_ratio,investment_status
AMZN,2021-07-19,177.48,-0.671592,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-20,178.66,0.664864,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-21,179.26,0.335833,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-22,181.9,1.47272,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-23,182.83,0.51127,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-26,184.99,1.18142,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-27,181.32,-1.98389,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-28,181.52,0.110302,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-29,180.0,-0.837373,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-07-30,166.38,-7.56667,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-02,166.57,0.114196,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-03,168.31,1.04461,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-04,167.74,-0.338661,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-05,168.8,0.63193,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-06,167.25,-0.918246,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-09,167.09,-0.095665,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-10,166.03,-0.634389,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-11,164.61,-0.855267,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-12,165.18,0.346273,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-13,164.7,-0.290592,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-16,164.95,0.151791,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-17,162.1,-1.7278,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-18,160.06,-1.25848,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-19,159.39,-0.418593,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-20,160.0,0.382709,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-23,163.29,2.05625,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-24,165.29,1.22482,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-25,164.96,-0.199649,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-26,165.8,0.509214,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-27,167.48,1.01327,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-30,171.08,2.14951,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-08-31,173.54,1.43792,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-01,173.95,0.236257,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-02,173.16,-0.454153,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-03,173.9,0.42735,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-07,175.46,0.897067,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-08,176.27,0.461644,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-09,174.21,-1.16866,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-10,173.46,-0.430515,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-13,172.86,-0.345901,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-14,172.5,-0.208261,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-15,173.79,0.747826,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-16,174.41,0.356752,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-17,173.13,-0.733903,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-20,167.79,-3.08439,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-21,167.18,-0.36355,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-22,169.0,1.08865,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-23,170.8,1.06509,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-24,171.28,0.28103,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-27,170.29,-0.578001,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-28,165.8,-2.63668,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-29,165.06,-0.446321,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-09-30,164.25,-0.490731,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-01,164.16,-0.054795,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-04,159.49,-2.84479,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-05,161.05,0.978118,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-06,163.1,1.2729,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-07,165.12,1.2385,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-08,164.43,-0.417878,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-11,162.32,-1.28322,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-12,162.37,0.030803,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-13,164.21,1.13321,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-14,164.99,0.475002,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-15,170.45,3.30929,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-18,172.34,1.10883,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-19,172.21,-0.075432,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-20,170.75,-0.847802,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-21,171.75,0.585652,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-22,166.78,-2.89374,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-25,166.02,-0.45569,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-26,168.8,1.6745,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-27,169.62,0.485782,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-28,172.33,1.59769,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-10-29,168.62,-2.15285,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-01,165.91,-1.60716,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-02,165.64,-0.162739,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-03,169.2,2.14924,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-04,173.85,2.74823,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-05,175.95,1.20794,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-08,174.45,-0.852515,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-09,178.81,2.49928,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-10,174.1,-2.63408,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-11,173.63,-0.26996,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-12,176.26,1.51471,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-15,177.28,0.578691,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-16,177.04,-0.135379,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-17,177.45,0.231586,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-18,184.8,4.14201,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-19,183.83,-0.524892,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-22,178.63,-2.8287,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-23,179.0,0.207132,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-24,179.02,0.011173,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-26,175.23,-2.11708,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-29,178.08,1.62643,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-11-30,175.35,-1.53302,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-01,172.19,-1.80211,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-02,171.87,-0.185841,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-03,169.49,-1.38477,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-06,171.37,1.10921,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-07,176.16,2.79512,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-08,176.16,0.0,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-09,174.17,-1.12966,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-10,172.21,-1.12534,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-13,169.57,-1.53301,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-14,169.09,-0.283069,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-15,173.32,2.50163,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-16,168.87,-2.5675,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-17,170.02,0.680997,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-20,167.08,-1.72921,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-21,170.42,1.99904,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-22,171.04,0.363807,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-23,171.07,0.01754,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-27,169.67,-0.818378,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-28,170.66,0.583486,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-29,169.2,-0.855502,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-30,168.64,-0.330969,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2021-12-31,166.72,-1.13852,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-03,170.4,2.20729,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-04,167.52,-1.69014,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-05,164.36,-1.88634,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-06,163.25,-0.675347,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-07,162.55,-0.42879,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-10,161.49,-0.652107,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-11,165.36,2.39643,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-12,165.21,-0.090711,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-13,161.21,-2.42116,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-14,162.14,0.576887,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-18,158.92,-1.98594,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-19,156.3,-1.64863,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-20,151.67,-2.96225,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-21,142.64,-5.95371,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-24,144.54,1.33203,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-25,139.99,-3.14792,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-26,138.87,-0.800057,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-27,139.64,0.554475,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-28,143.98,3.10799,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-01-31,149.57,3.88248,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-01,151.19,1.0831,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-02,150.61,-0.383623,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-03,138.85,-7.80825,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-04,157.64,13.5326,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-07,157.94,0.190307,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-08,161.41,2.19704,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-09,161.19,-0.136299,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-10,159.0,-1.35864,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-11,153.29,-3.5912,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-14,155.17,1.22643,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-15,156.51,0.863569,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-16,158.1,1.01591,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-17,154.65,-2.18216,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-18,152.6,-1.32557,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-22,150.2,-1.57274,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-23,144.83,-3.57523,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-24,151.36,4.50873,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-25,153.79,1.60544,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-02-28,153.56,-0.149555,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-01,151.14,-1.57593,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-02,152.05,0.602091,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-03,147.9,-2.72937,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-04,145.64,-1.52806,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-07,137.45,-5.62346,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-08,136.01,-1.04765,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-09,139.28,2.40423,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-10,146.82,5.41356,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-11,145.52,-0.885438,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-14,141.85,-2.52199,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-15,147.37,3.89143,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-16,153.1,3.88817,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-17,157.24,2.70411,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-18,161.25,2.55024,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-21,161.49,0.148837,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-22,164.89,2.10539,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-23,163.41,-0.897568,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-24,163.65,0.14687,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-25,164.77,0.684387,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-28,168.99,2.56115,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-29,169.32,0.195278,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-30,166.3,-1.7836,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-03-31,163.0,-1.98437,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-01,163.56,0.343558,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-04,168.35,2.92859,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-05,164.05,-2.5542,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-06,158.76,-3.22463,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-07,157.78,-0.617284,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-08,154.46,-2.1042,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-11,151.12,-2.16237,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-12,150.79,-0.21837,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-13,155.54,3.15008,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-14,151.71,-2.46239,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-18,152.79,0.711885,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-19,158.12,3.48845,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-20,154.0,-2.60562,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-21,148.3,-3.7013,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-22,144.35,-2.66352,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-25,146.07,1.19155,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-26,139.39,-4.57315,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-27,138.17,-0.875242,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-28,144.6,4.65369,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-04-29,124.28,-14.0526,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-02,124.5,0.17702,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-03,124.25,-0.200803,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-04,125.93,1.35211,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-05,116.41,-7.55975,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-06,114.77,-1.40881,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-09,108.79,-5.21042,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-10,108.86,0.064344,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-11,105.37,-3.20595,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-12,106.93,1.4805,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-13,113.06,5.73272,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-16,110.81,-1.99009,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-17,115.37,4.11515,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-18,107.11,-7.15957,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-19,107.32,0.19606,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-20,107.59,0.251584,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-23,107.56,-0.027884,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-24,104.1,-3.21681,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-25,106.78,2.57445,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-26,111.08,4.02697,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-27,115.15,3.66403,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-05-31,120.21,4.39427,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-01,121.68,1.22286,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-02,125.51,3.1476,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-03,122.35,-2.51773,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-06,124.79,1.99428,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-07,123.0,-1.43441,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-08,121.18,-1.47968,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-09,116.15,-4.15085,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-10,109.65,-5.59621,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-13,103.67,-5.45372,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-14,102.31,-1.31185,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-15,107.67,5.23898,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-16,103.66,-3.72434,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-17,106.22,2.46961,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-21,108.68,2.31595,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-22,108.95,0.248436,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-23,112.44,3.2033,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-24,116.46,3.57524,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-27,113.22,-2.78207,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-28,107.4,-5.14044,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-29,108.92,1.41527,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-06-30,106.21,-2.48807,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-01,109.56,3.15413,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-05,113.5,3.5962,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-06,114.33,0.731278,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-07,116.33,1.74932,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-08,115.54,-0.679103,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-11,111.75,-3.28025,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-12,109.22,-2.26398,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-13,110.4,1.08039,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-14,110.63,0.208333,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-15,113.55,2.63943,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-18,113.76,0.184941,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-19,118.21,3.91174,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-20,122.77,3.85754,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-21,124.63,1.51503,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-22,122.42,-1.77325,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-25,121.14,-1.04558,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-26,114.81,-5.22536,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-27,120.97,5.36539,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-28,122.28,1.08291,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-07-29,134.95,10.3615,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-01,135.39,0.326047,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-02,134.16,-0.908487,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-03,139.52,3.99523,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-04,142.57,2.18607,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-05,140.8,-1.2415,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-08,139.41,-0.987216,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-09,137.83,-1.13335,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-10,142.69,3.52608,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-11,140.64,-1.43668,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-12,143.55,2.06911,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-15,143.18,-0.25775,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-16,144.78,1.11748,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-17,142.1,-1.85108,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-18,142.3,0.140746,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-19,138.23,-2.86016,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-22,133.22,-3.62439,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-23,133.62,0.300255,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-24,133.8,0.13471,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-25,137.28,2.6009,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-26,130.75,-4.7567,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-29,129.79,-0.734226,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-30,128.73,-0.816704,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-08-31,126.77,-1.52257,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-01,127.82,0.828272,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-02,127.51,-0.242529,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-06,126.11,-1.09795,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-07,129.48,2.67227,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-08,129.82,0.262589,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-09,133.27,2.65753,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-12,136.45,2.38613,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-13,126.82,-7.05753,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-14,128.55,1.36414,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-15,126.28,-1.76585,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-16,123.53,-2.1777,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-19,124.66,0.914758,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-20,122.19,-1.98139,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-21,118.54,-2.98715,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-22,117.31,-1.03762,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-23,113.78,-3.00912,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-26,115.15,1.20408,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-27,114.41,-0.64264,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-28,118.01,3.14658,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-29,114.8,-2.72011,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-09-30,113.0,-1.56794,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-10-03,115.88,2.54867,0.253516,0.360138,0.615088,Moderate Risk
AMZN,2022-10-04,121.09,4.49603,0.253516,0.360138,0.615088,Moderate Risk
